label,hand_0_x,hand_0_y,hand_0_z,hand_1_x,hand_1_y,hand_1_z,hand_2_x,hand_2_y,hand_2_z,hand_3_x,hand_3_y,hand_3_z,hand_4_x,hand_4_y,hand_4_z,hand_5_x,hand_5_y,hand_5_z,hand_6_x,hand_6_y,hand_6_z,hand_7_x,hand_7_y,hand_7_z,hand_8_x,hand_8_y,hand_8_z,hand_9_x,hand_9_y,hand_9_z,hand_10_x,hand_10_y,hand_10_z,hand_11_x,hand_11_y,hand_11_z,hand_12_x,hand_12_y,hand_12_z,hand_13_x,hand_13_y,hand_13_z,hand_14_x,hand_14_y,hand_14_z,hand_15_x,hand_15_y,hand_15_z,hand_16_x,hand_16_y,hand_16_z,hand_17_x,hand_17_y,hand_17_z,hand_18_x,hand_18_y,hand_18_z,hand_19_x,hand_19_y,hand_19_z,hand_20_x,hand_20_y,hand_20_z
E,0.15804025530815125,0.7011439800262451,-3.948435960410279e-07,0.31518515944480896,0.6506363153457642,-0.03003072738647461,0.41661810874938965,0.5388758182525635,-0.03664212301373482,0.35809338092803955,0.4125942885875702,-0.045442648231983185,0.2367936670780182,0.38345587253570557,-0.047991637140512466,0.3930288553237915,0.39460325241088867,0.018551185727119446,0.41791650652885437,0.2605033218860626,-0.025644050911068916,0.40021568536758423,0.3321130573749542,-0.06206641346216202,0.3940921723842621,0.40256303548812866,-0.082392118871212,0.30702418088912964,0.3684593141078949,0.009186639450490475,0.343794584274292,0.21610285341739655,-0.028645480051636696,0.32654717564582825,0.31415224075317383,-0.04630384221673012,0.3109287619590759,0.3880830705165863,-0.04898766055703163,0.22340117394924164,0.3599109351634979,-0.010104979388415813,0.2541826367378235,0.20729206502437592,-0.055161699652671814,0.249242901802063,0.31755363941192627,-0.050394006073474884,0.2350044697523117,0.39709535241127014,-0.033311206847429276,0.1312914490699768,0.37016671895980835,-0.03316940739750862,0.16332517564296722,0.26014530658721924,-0.06438266485929489,0.1767292618751526,0.3369944989681244,-0.05159996449947357,0.1705610752105713,0.4052378535270691,-0.03380778059363365
E,0.15367163717746735,0.6992872357368469,-3.3675320310067036e-07,0.3130691945552826,0.6483497619628906,-0.035012781620025635,0.41595667600631714,0.5415743589401245,-0.0439121387898922,0.3578190207481384,0.41971510648727417,-0.0537799708545208,0.23126406967639923,0.4000183641910553,-0.058609217405319214,0.3859836459159851,0.3849460482597351,0.013386661186814308,0.41344866156578064,0.25904712080955505,-0.027458975091576576,0.3949074149131775,0.32886362075805664,-0.06340792030096054,0.38686928153038025,0.39748460054397583,-0.08463416248559952,0.3022346794605255,0.35727009177207947,0.0056937336921691895,0.3401080369949341,0.21098078787326813,-0.02796321175992489,0.3214254677295685,0.3057485818862915,-0.04621347039937973,0.3035852015018463,0.379649817943573,-0.05048210546374321,0.21850651502609253,0.35095861554145813,-0.011638985015451908,0.24754267930984497,0.20318885147571564,-0.05356953665614128,0.2418373078107834,0.31188374757766724,-0.051112059503793716,0.22611698508262634,0.39265137910842896,-0.03659186512231827,0.12354966253042221,0.3665851354598999,-0.03305936977267265,0.15252436697483063,0.2573621869087219,-0.06423927843570709,0.1668153554201126,0.3343522846698761,-0.052522916346788406,0.16048894822597504,0.40450817346572876,-0.03573712706565857
E,0.14923740923404694,0.6936119794845581,-3.8189764950402605e-07,0.30981847643852234,0.6427942514419556,-0.030860837548971176,0.4101240634918213,0.536734938621521,-0.036551717668771744,0.34758979082107544,0.41095900535583496,-0.044240374118089676,0.22362451255321503,0.3858974874019623,-0.04648427665233612,0.37817808985710144,0.37688249349594116,0.020739665254950523,0.40448394417762756,0.24561525881290436,-0.023331044241786003,0.3876042068004608,0.32024988532066345,-0.0614335760474205,0.3766207695007324,0.3952314853668213,-0.08240151405334473,0.29411399364471436,0.3490144610404968,0.01168947946280241,0.33111920952796936,0.19532641768455505,-0.023913368582725525,0.31175822019577026,0.2920162081718445,-0.04333651065826416,0.29266855120658875,0.3691907823085785,-0.04747498780488968,0.2107449620962143,0.3414565324783325,-0.007458004634827375,0.23891142010688782,0.19302979111671448,-0.05008750408887863,0.23170152306556702,0.29977014660835266,-0.04788399860262871,0.21593627333641052,0.3805467486381531,-0.03288601338863373,0.11650394648313522,0.3561875522136688,-0.03046499751508236,0.14718842506408691,0.24493612349033356,-0.060150146484375,0.15988551080226898,0.3225172460079193,-0.04742132127285004,0.15404750406742096,0.3941076695919037,-0.029852017760276794
E,0.14562931656837463,0.6700018644332886,-3.141611273349554e-07,0.303061842918396,0.6405978798866272,-0.02996433712542057,0.4114082455635071,0.5328152179718018,-0.044543102383613586,0.3404618501663208,0.3995409607887268,-0.061656542122364044,0.20013803243637085,0.3814089894294739,-0.07398071140050888,0.38315534591674805,0.35743096470832825,-0.006362360902130604,0.4072185754776001,0.2173420637845993,-0.05245841294527054,0.3866187632083893,0.3094004988670349,-0.08713053166866302,0.38039472699165344,0.38756006956100464,-0.1087983027100563,0.291847288608551,0.3314012289047241,-0.019742043688893318,0.32913580536842346,0.17383238673210144,-0.05894757807254791,0.31433141231536865,0.28805604577064514,-0.07167045027017593,0.3007405996322632,0.3631143271923065,-0.07432204484939575,0.20313771069049835,0.3282070457935333,-0.04115288704633713,0.22875471413135529,0.17228011786937714,-0.08615238964557648,0.2279444932937622,0.2944983243942261,-0.07444088906049728,0.21847091615200043,0.37671980261802673,-0.05593707412481308,0.1069248616695404,0.34303539991378784,-0.0661754384636879,0.13436664640903473,0.22681348025798798,-0.09812819957733154,0.15161871910095215,0.3160380423069,-0.08177496492862701,0.15278281271457672,0.3896806240081787,-0.06396117806434631
E,0.15156911313533783,0.6780328154563904,-3.0203980827536725e-07,0.315516859292984,0.6241835951805115,-0.0324714258313179,0.4150311350822449,0.5155025720596313,-0.04766318202018738,0.34224674105644226,0.38883447647094727,-0.06536604464054108,0.21937906742095947,0.35384926199913025,-0.07861514389514923,0.3746843636035919,0.35908761620521545,-0.003041089978069067,0.4056844711303711,0.2205296754837036,-0.0559844896197319,0.3917820453643799,0.30810546875,-0.09619997441768646,0.381633460521698,0.3854577839374542,-0.118192158639431,0.28565359115600586,0.3333119750022888,-0.015365846455097198,0.3302411139011383,0.1674150824546814,-0.05989348515868187,0.32015860080718994,0.27342697978019714,-0.08085808902978897,0.3010995090007782,0.35396888852119446,-0.08612687140703201,0.19742804765701294,0.3282164931297302,-0.03661458194255829,0.23107096552848816,0.16635774075984955,-0.08774156868457794,0.2305251508951187,0.28446459770202637,-0.0822388082742691,0.2149892896413803,0.37153348326683044,-0.06435145437717438,0.09993978589773178,0.34374934434890747,-0.060992199927568436,0.13336031138896942,0.22390075027942657,-0.09729034453630447,0.15311993658542633,0.3064989745616913,-0.08252149820327759,0.1485244631767273,0.3818499743938446,-0.06293646991252899
E,0.15341556072235107,0.6714696288108826,-3.0063591793805244e-07,0.3142217993736267,0.624915361404419,-0.03742348030209541,0.41386106610298157,0.5123062133789062,-0.05248507484793663,0.3378143012523651,0.3876120448112488,-0.0693233534693718,0.20792677998542786,0.36579906940460205,-0.08207152783870697,0.3823871910572052,0.34593090415000916,-0.00434058578684926,0.4106833338737488,0.20397590100765228,-0.05086377635598183,0.39328593015670776,0.28501996397972107,-0.08674333244562149,0.38576602935791016,0.3619925081729889,-0.10724316537380219,0.292314738035202,0.3165057301521301,-0.013185208663344383,0.33218246698379517,0.15100137889385223,-0.0535585843026638,0.3176805377006531,0.2531718909740448,-0.07150661945343018,0.3014812469482422,0.3380352556705475,-0.07446268945932388,0.20138029754161835,0.3128231465816498,-0.030712056905031204,0.23170135915279388,0.14897370338439941,-0.07749518007040024,0.22770628333091736,0.26577821373939514,-0.07061892002820969,0.21380506455898285,0.3598194122314453,-0.051938705146312714,0.10181643813848495,0.3323073089122772,-0.05209128558635712,0.1335231214761734,0.21044032275676727,-0.08789021521806717,0.1499374806880951,0.2899886965751648,-0.07409488409757614,0.1452898234128952,0.37118637561798096,-0.05479472875595093
E,0.16607974469661713,0.66780686378479,-2.544595076869882e-07,0.3288431763648987,0.6205971240997314,-0.029169686138629913,0.4248870313167572,0.5006579756736755,-0.04132494330406189,0.34628915786743164,0.3708716630935669,-0.057211149483919144,0.21383100748062134,0.34887251257896423,-0.06935152411460876,0.3897388279438019,0.33265402913093567,0.0027836922090500593,0.4091644585132599,0.1866370439529419,-0.0491316132247448,0.39713171124458313,0.2675635516643524,-0.08869945257902145,0.3911590278148651,0.35357725620269775,-0.10983653366565704,0.2961371839046478,0.30804935097694397,-0.011467905715107918,0.3264468014240265,0.1357453167438507,-0.05509401485323906,0.3200729489326477,0.238211527466774,-0.07504508644342422,0.3083426356315613,0.3261801600456238,-0.07914331555366516,0.20484688878059387,0.3070257306098938,-0.03489105775952339,0.22647513449192047,0.14878538250923157,-0.08837787061929703,0.22881083190441132,0.27171868085861206,-0.0855766162276268,0.22004231810569763,0.3645860254764557,-0.06789998710155487,0.10671238601207733,0.3297053575515747,-0.061282653361558914,0.13595245778560638,0.20644336938858032,-0.0988030731678009,0.15582968294620514,0.2908601462841034,-0.08528238534927368,0.15522132813930511,0.3704015016555786,-0.06604339927434921
E,0.181511789560318,0.6870508790016174,-2.2624170981089264e-07,0.3522495925426483,0.6131401062011719,-0.014311477541923523,0.44075655937194824,0.49646463990211487,-0.022199250757694244,0.3727683424949646,0.372207373380661,-0.04025927558541298,0.24669623374938965,0.3402271270751953,-0.05652150511741638,0.409475713968277,0.31795263290405273,0.033318646252155304,0.420197069644928,0.16336765885353088,-0.019330143928527832,0.40527960658073425,0.23448677361011505,-0.06312449276447296,0.3965460956096649,0.3223366439342499,-0.08662521094083786,0.31078067421913147,0.29823800921440125,0.01142938807606697,0.3251069188117981,0.1321098953485489,-0.036629028618335724,0.3182610273361206,0.23392625153064728,-0.06465626507997513,0.3121899664402008,0.32194170355796814,-0.07473672926425934,0.2186824530363083,0.3057471513748169,-0.020259438082575798,0.22790250182151794,0.14025945961475372,-0.07391557097434998,0.23547562956809998,0.2559069097042084,-0.07799188047647476,0.23478074371814728,0.35106152296066284,-0.06625383347272873,0.12238691002130508,0.33788004517555237,-0.05430751293897629,0.14145371317863464,0.20950698852539062,-0.09009983390569687,0.16147449612617493,0.2861229181289673,-0.08164453506469727,0.17158947885036469,0.3644924759864807,-0.06698208302259445
E,0.23282404243946075,0.684563398361206,-1.449575961487426e-07,0.3853929042816162,0.6120285987854004,-0.0315282829105854,0.46781155467033386,0.4900956153869629,-0.04847848787903786,0.3807714581489563,0.3753059506416321,-0.0699755847454071,0.24242249131202698,0.3691694438457489,-0.08480201661586761,0.4406307339668274,0.3077041804790497,0.008349118754267693,0.4359099268913269,0.16061611473560333,-0.0532548613846302,0.42215201258659363,0.25264841318130493,-0.10054264217615128,0.4281829595565796,0.3359373211860657,-0.1257019340991974,0.33952948451042175,0.2930445671081543,-0.007001787889748812,0.34623003005981445,0.1402181088924408,-0.05840778723359108,0.3388978838920593,0.2559485137462616,-0.07921876758337021,0.3393172323703766,0.3346403241157532,-0.08324450999498367,0.24618077278137207,0.30100563168525696,-0.034065280109643936,0.24791540205478668,0.14992734789848328,-0.08688316494226456,0.2593577802181244,0.26932311058044434,-0.08083545416593552,0.2655094265937805,0.3551633954048157,-0.06204747036099434,0.15304994583129883,0.3354451656341553,-0.06569533050060272,0.16550014913082123,0.21847619116306305,-0.09570839256048203,0.18816106021404266,0.3012532591819763,-0.07949990779161453,0.198507159948349,0.37497109174728394,-0.05944017320871353
E,0.2761205732822418,0.6730830669403076,-3.3628643336669484e-07,0.42181453108787537,0.5998632907867432,-0.04683198034763336,0.5088117718696594,0.4864555597305298,-0.07871808111667633,0.39248141646385193,0.3791731595993042,-0.11295856535434723,0.24954573810100555,0.3769591748714447,-0.14132069051265717,0.4747658371925354,0.3060813546180725,-0.017079424113035202,0.48369431495666504,0.14961868524551392,-0.08419699221849442,0.4588119387626648,0.23336389660835266,-0.1338995099067688,0.4470376670360565,0.32768934965133667,-0.15923680365085602,0.3764798045158386,0.2917589545249939,-0.025591591373085976,0.38768270611763,0.12906138598918915,-0.08476712554693222,0.3772599995136261,0.23464521765708923,-0.11236938834190369,0.3734446167945862,0.32169294357299805,-0.12011177837848663,0.2860121726989746,0.29940783977508545,-0.044847387820482254,0.2819150984287262,0.14434799551963806,-0.10369565337896347,0.2900336682796478,0.25756072998046875,-0.09958413988351822,0.2923581898212433,0.3471706509590149,-0.08184681832790375,0.19274868071079254,0.32679808139801025,-0.0693388357758522,0.19812661409378052,0.21618394553661346,-0.1026095524430275,0.21979916095733643,0.29497334361076355,-0.08511801064014435,0.22886517643928528,0.3686346113681793,-0.06448318809270859
E,0.3236815929412842,0.6722719669342041,-3.410010833704291e-07,0.46593597531318665,0.6036375164985657,-0.04848572239279747,0.5551825165748596,0.494348406791687,-0.08041934669017792,0.45034879446029663,0.38978976011276245,-0.11430836468935013,0.31419092416763306,0.3903137445449829,-0.14121851325035095,0.5246819257736206,0.3043200373649597,-0.02178291603922844,0.5166071653366089,0.15326465666294098,-0.09136348217725754,0.5004426836967468,0.25360146164894104,-0.1382860392332077,0.5057119131088257,0.3411051034927368,-0.1626255363225937,0.4266076683998108,0.2929580509662628,-0.030682893469929695,0.42939382791519165,0.14330419898033142,-0.09457828104496002,0.4250725507736206,0.26538366079330444,-0.11755717545747757,0.4282906651496887,0.34336337447166443,-0.1219288781285286,0.3360409438610077,0.30371877551078796,-0.05079000070691109,0.32412371039390564,0.15808865427970886,-0.11336841434240341,0.33504945039749146,0.27773717045783997,-0.10216425359249115,0.3431530296802521,0.3583553731441498,-0.07937867194414139,0.24281522631645203,0.33255138993263245,-0.07621592283248901,0.2367326021194458,0.21873041987419128,-0.10881031304597855,0.26060643792152405,0.29916805028915405,-0.0873020812869072,0.2759241461753845,0.36809882521629333,-0.06380849331617355
E,0.36941927671432495,0.6870186924934387,-4.9886047293057345e-08,0.5190554857254028,0.6118608117103577,-0.03399762138724327,0.6038031578063965,0.4991912841796875,-0.055613890290260315,0.4991031885147095,0.3910845220088959,-0.08254438638687134,0.3651486337184906,0.38140204548835754,-0.10549918562173843,0.5566030144691467,0.3326271176338196,-0.0019046934321522713,0.5622445344924927,0.17773638665676117,-0.06076459959149361,0.5639965534210205,0.24576103687286377,-0.10533897578716278,0.562170147895813,0.3298301696777344,-0.12804953753948212,0.45901939272880554,0.31815654039382935,-0.015210318379104137,0.46596598625183105,0.14956103265285492,-0.06670567393302917,0.47892212867736816,0.23830780386924744,-0.09385091066360474,0.47603556513786316,0.32176557183265686,-0.10313344746828079,0.37111371755599976,0.32412397861480713,-0.03861572593450546,0.3664623200893402,0.1642613708972931,-0.08927614241838455,0.3928590416908264,0.2600494623184204,-0.09127244353294373,0.3977997601032257,0.3444865643978119,-0.08013799041509628,0.28152358531951904,0.34966281056404114,-0.06642861664295197,0.2824866473674774,0.2350844442844391,-0.09431597590446472,0.3157482445240021,0.3003062605857849,-0.08300051838159561,0.3303453028202057,0.3672293722629547,-0.06887055933475494
E,0.41254329681396484,0.7003726959228516,-1.8316158900688606e-07,0.5606364607810974,0.6249396800994873,-0.038293834775686264,0.6479156017303467,0.5135374665260315,-0.06653860211372375,0.539276123046875,0.3954545259475708,-0.1000632718205452,0.40694209933280945,0.38225194811820984,-0.1291763037443161,0.6045352220535278,0.33678048849105835,-0.00962037406861782,0.6074990630149841,0.18968415260314941,-0.07462893426418304,0.6013173460960388,0.26572385430336,-0.12160421907901764,0.5971113443374634,0.35514867305755615,-0.14541085064411163,0.5100112557411194,0.3239612877368927,-0.022757166996598244,0.5193272233009338,0.16869816184043884,-0.08494015783071518,0.5257386565208435,0.26431697607040405,-0.11473973840475082,0.5228117108345032,0.347638875246048,-0.12318307161331177,0.423170804977417,0.3326806426048279,-0.04607410356402397,0.41532984375953674,0.18447086215019226,-0.1059924066066742,0.4373621642589569,0.28229033946990967,-0.10831555724143982,0.44277459383010864,0.36429619789123535,-0.09485415369272232,0.3316900134086609,0.3602406084537506,-0.07340878248214722,0.32890161871910095,0.24810342490673065,-0.10584018379449844,0.3621189594268799,0.31666791439056396,-0.0940030962228775,0.37987565994262695,0.38431647419929504,-0.07793553918600082
E,0.3575060963630676,0.7253521084785461,-1.043715883497498e-06,0.4944510757923126,0.6487115025520325,-0.11854056268930435,0.5815449953079224,0.5212429165840149,-0.1599079817533493,0.5701699256896973,0.39183223247528076,-0.19409272074699402,0.5298429131507874,0.28850629925727844,-0.20896221697330475,0.6074769496917725,0.3631681799888611,-0.0022439758758991957,0.6117491126060486,0.23960427939891815,-0.12157654017210007,0.5778486728668213,0.3639567792415619,-0.19371841847896576,0.5747769474983215,0.4330254793167114,-0.2211933732032776,0.5019618272781372,0.34905877709388733,0.021686356514692307,0.5128232836723328,0.19752207398414612,-0.10840873420238495,0.4852150082588196,0.3444659113883972,-0.16289150714874268,0.4916412830352783,0.40154778957366943,-0.1636984944343567,0.4021112620830536,0.3438412547111511,0.018944159150123596,0.4044567942619324,0.20451638102531433,-0.10572465509176254,0.39155980944633484,0.3476499915122986,-0.11007968336343765,0.3991018533706665,0.4111546277999878,-0.07525578141212463,0.3044133484363556,0.35139304399490356,0.005643144715577364,0.30535072088241577,0.2668047845363617,-0.06409116834402084,0.30710074305534363,0.3686380684375763,-0.05637797340750694,0.3196246027946472,0.4236098527908325,-0.02836732752621174
E,0.4610022008419037,0.7019977569580078,-2.7558428428164916e-07,0.5987318158149719,0.6396614909172058,-0.03872750699520111,0.6838147640228271,0.5197888016700745,-0.06038261204957962,0.5740836262702942,0.41586822271347046,-0.08456511050462723,0.4412592649459839,0.42198729515075684,-0.10306663811206818,0.6331403851509094,0.3488798141479492,-0.00835166685283184,0.6321017742156982,0.1963430494070053,-0.06771691143512726,0.6359477639198303,0.2850306034088135,-0.11012912541627884,0.6379796266555786,0.3668912351131439,-0.13123072683811188,0.5414430499076843,0.3369138836860657,-0.01682942733168602,0.5504161715507507,0.18077558279037476,-0.0672033429145813,0.5609114766120911,0.29249176383018494,-0.08800509572029114,0.5568234920501709,0.3694426417350769,-0.09101978689432144,0.4553041458129883,0.3443077802658081,-0.03534262627363205,0.4506306052207947,0.1921759694814682,-0.08717168867588043,0.4721721112728119,0.3063812255859375,-0.07937708497047424,0.47413283586502075,0.3893379271030426,-0.05950860679149628,0.3653396666049957,0.36999407410621643,-0.058010511100292206,0.3657275438308716,0.25432145595550537,-0.09136801958084106,0.3966282606124878,0.33231931924819946,-0.07504834234714508,0.4068757891654968,0.4043034315109253,-0.054117072373628616
E,0.495886892080307,0.707466721534729,5.493985781868105e-07,0.6327698230743408,0.6420584917068481,-0.04554327577352524,0.7206814885139465,0.5247765779495239,-0.07090101391077042,0.6160410642623901,0.4210333526134491,-0.09855737537145615,0.4887491464614868,0.4107013940811157,-0.12680159509181976,0.6684567928314209,0.3215758502483368,-0.018190283328294754,0.7192478179931641,0.16436754167079926,-0.056534361094236374,0.7746886610984802,0.12575247883796692,-0.08570847660303116,0.8236796855926514,0.10911057144403458,-0.10840518027544022,0.5701963305473328,0.31253355741500854,-0.028212405741214752,0.588140606880188,0.17064820230007172,-0.0896151065826416,0.6014086604118347,0.27329814434051514,-0.11649783700704575,0.6017163991928101,0.35841837525367737,-0.12194379419088364,0.48207566142082214,0.3293652832508087,-0.044911183416843414,0.4824821949005127,0.18901175260543823,-0.10944709926843643,0.5085744857788086,0.29641401767730713,-0.10664717108011246,0.5106658339500427,0.38607653975486755,-0.08856350183486938,0.3921830654144287,0.3716639578342438,-0.0659293383359909,0.39679452776908875,0.2586642801761627,-0.11304565519094467,0.4304201602935791,0.331854909658432,-0.10268348455429077,0.4400224983692169,0.4072827994823456,-0.08494241535663605
E,0.5139011144638062,0.7347409129142761,-2.3030629847653472e-07,0.665402889251709,0.6669145822525024,-0.03990030661225319,0.7520937323570251,0.5288951992988586,-0.05736889690160751,0.6537346243858337,0.4143208861351013,-0.07631352543830872,0.5091739892959595,0.4244008958339691,-0.08824440836906433,0.685319721698761,0.34881284832954407,-0.007573962211608887,0.6843736171722412,0.20296205580234528,-0.06697548925876617,0.6894078254699707,0.2978423833847046,-0.1095816045999527,0.6944298148155212,0.38048166036605835,-0.1320759505033493,0.5919967889785767,0.3367503583431244,-0.01805751398205757,0.5990369915962219,0.17562314867973328,-0.06836076825857162,0.6092854142189026,0.2955300807952881,-0.08659069240093231,0.6065157651901245,0.3729454278945923,-0.08856795728206635,0.5029214024543762,0.34648293256759644,-0.03940138593316078,0.500581681728363,0.1861877143383026,-0.08989967405796051,0.5242404937744141,0.3008485436439514,-0.08292916417121887,0.5258288383483887,0.38099581003189087,-0.06445237249135971,0.41041016578674316,0.37802189588546753,-0.06573550403118134,0.4140029549598694,0.25647833943367004,-0.09630828350782394,0.45164334774017334,0.3306766152381897,-0.08260601758956909,0.46285754442214966,0.400165855884552,-0.06516438722610474
E,0.5349367260932922,0.7167219519615173,-1.3795607856081915e-07,0.686774492263794,0.649558961391449,-0.04633825272321701,0.7720864415168762,0.5309122800827026,-0.07264622300863266,0.662826418876648,0.4219895601272583,-0.10075761377811432,0.5288897752761841,0.4202231168746948,-0.12384775280952454,0.6998172402381897,0.3482035994529724,-0.019453292712569237,0.7130836248397827,0.19532908499240875,-0.08109917491674423,0.7245609760284424,0.2740004360675812,-0.12348461151123047,0.7278925180435181,0.3581652343273163,-0.1436275839805603,0.6049374938011169,0.33898696303367615,-0.026915038004517555,0.6206555962562561,0.180589497089386,-0.08511362969875336,0.6362964510917664,0.29203277826309204,-0.10979059338569641,0.632088303565979,0.37943658232688904,-0.11360584944486618,0.5174247622489929,0.3524463176727295,-0.04453035071492195,0.5248163938522339,0.20332768559455872,-0.10353896766901016,0.5491634011268616,0.3149142563343048,-0.1014874130487442,0.5458375215530396,0.4063594937324524,-0.0824897438287735,0.4269770085811615,0.38473474979400635,-0.06660953909158707,0.4325726330280304,0.26175305247306824,-0.10135504603385925,0.4691236913204193,0.3280542492866516,-0.0868801698088646,0.4763920307159424,0.40159112215042114,-0.06617920100688934
E,0.54776930809021,0.7300549745559692,-3.252642386541993e-07,0.7014765739440918,0.6572080254554749,-0.046665117144584656,0.7892294526100159,0.5334431529045105,-0.07209496945142746,0.677683413028717,0.428557813167572,-0.09939137101173401,0.5374099612236023,0.4392521381378174,-0.12060023844242096,0.7240773439407349,0.3475475013256073,-0.009255693294107914,0.7365374565124512,0.20237259566783905,-0.07430287450551987,0.7465804815292358,0.29441842436790466,-0.1208166554570198,0.7411133646965027,0.3795493543148041,-0.1424986720085144,0.6286966800689697,0.3389092981815338,-0.016659924760460854,0.6391041874885559,0.16968591511249542,-0.07549732178449631,0.6602548956871033,0.28789904713630676,-0.1016448438167572,0.651888370513916,0.373099148273468,-0.10584134608507156,0.5396431088447571,0.3515663743019104,-0.0352143794298172,0.5406579375267029,0.19157063961029053,-0.09431610256433487,0.5720819234848022,0.3099440038204193,-0.09142084419727325,0.564943790435791,0.39938491582870483,-0.07139778882265091,0.4441273808479309,0.38174986839294434,-0.058525506407022476,0.45363008975982666,0.25527575612068176,-0.09246835112571716,0.49750572443008423,0.3282303810119629,-0.07699809968471527,0.5031741261482239,0.40138113498687744,-0.05583583936095238
E,0.5691186785697937,0.7183316946029663,-2.522756972211937e-07,0.7187972664833069,0.6590017676353455,-0.04514850676059723,0.8095824122428894,0.5362798571586609,-0.06911448389291763,0.7000558972358704,0.4249524474143982,-0.0931234285235405,0.5667315721511841,0.4175766706466675,-0.11119574308395386,0.7385549545288086,0.35223063826560974,-0.02078798972070217,0.750566840171814,0.2140800952911377,-0.08081034570932388,0.7622671723365784,0.3055582642555237,-0.12363659590482712,0.7594038844108582,0.3878755569458008,-0.14432406425476074,0.6447107195854187,0.33939290046691895,-0.027350930497050285,0.6534332633018494,0.16650329530239105,-0.07775162905454636,0.677194356918335,0.2753150463104248,-0.09927087277173996,0.6719182729721069,0.36016425490379333,-0.10266748815774918,0.5562931895256042,0.35131192207336426,-0.043379124253988266,0.5551143884658813,0.18497608602046967,-0.0953356996178627,0.5868284702301025,0.2980877459049225,-0.0893106535077095,0.5828669667243958,0.3872731626033783,-0.07016603648662567,0.46297937631607056,0.3842400908470154,-0.0637652575969696,0.46996140480041504,0.25458288192749023,-0.09792601317167282,0.5120923519134521,0.32657307386398315,-0.0823357030749321,0.5188156962394714,0.4032483696937561,-0.06168399751186371
E,0.5742309093475342,0.7281492948532104,-3.9878605662124755e-07,0.7255682945251465,0.6628379821777344,-0.04870566725730896,0.8186278939247131,0.5289415717124939,-0.07187413424253464,0.7050109505653381,0.4197753667831421,-0.09523700177669525,0.5616217255592346,0.4349813163280487,-0.11170589178800583,0.7508748769760132,0.34790515899658203,-0.011364592239260674,0.769076943397522,0.20216327905654907,-0.07012511044740677,0.778344988822937,0.2968001067638397,-0.11348602175712585,0.7729910612106323,0.38096150755882263,-0.134785458445549,0.6574369668960571,0.33212363719940186,-0.016981618478894234,0.6745229959487915,0.1546621024608612,-0.06714536994695663,0.6949430704116821,0.271831214427948,-0.08869171887636185,0.6875492930412292,0.360145628452301,-0.09044267237186432,0.5692967176437378,0.34091299772262573,-0.03310951218008995,0.5728685855865479,0.1700020432472229,-0.08327139168977737,0.6045366525650024,0.2883639335632324,-0.07653216272592545,0.5990269780158997,0.38168203830718994,-0.05596011504530907,0.47425588965415955,0.37058982253074646,-0.054512228816747665,0.48887142539024353,0.240339457988739,-0.08578316122293472,0.5331951379776001,0.31445053219795227,-0.06867974251508713,0.5390959978103638,0.3945387005805969,-0.04702697694301605
E,0.5733904242515564,0.6747646331787109,-1.8324307404782303e-07,0.7133073806762695,0.6445006728172302,-0.047571808099746704,0.8140231370925903,0.5226758718490601,-0.06794366240501404,0.7144701480865479,0.4189745783805847,-0.08817773312330246,0.5795683860778809,0.4112807810306549,-0.1032167375087738,0.7523112893104553,0.3269573450088501,-0.015777962282299995,0.7750315070152283,0.19845923781394958,-0.07759522646665573,0.7851669788360596,0.27952486276626587,-0.11931633949279785,0.7796743512153625,0.36093389987945557,-0.13622520864009857,0.6592939496040344,0.3043115735054016,-0.01924668438732624,0.6763501763343811,0.1452324241399765,-0.07233525067567825,0.7004504203796387,0.24787192046642303,-0.09523818641901016,0.6974871158599854,0.3322289288043976,-0.09639624506235123,0.5721448063850403,0.30946168303489685,-0.032811738550662994,0.5797913074493408,0.1593044549226761,-0.09042433649301529,0.6085301637649536,0.27730047702789307,-0.08861467987298965,0.6041964888572693,0.36580145359039307,-0.06940924376249313,0.4799789488315582,0.3379402160644531,-0.0502329058945179,0.4973183274269104,0.22790877521038055,-0.0879748985171318,0.5310003757476807,0.3060206174850464,-0.07416249811649323,0.5316709876060486,0.3797195851802826,-0.052770886570215225
